,,Type,Référence client,,,,,Montant HT,TVA,Montant TTC,,Taux TVA,Facturation du,Facturation jusqu'au,,,Quantité 2,,Site d'installation,Client final,"Référence client final,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,16395,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,3160,,Siège Social 147 rue des postes LILLE,royal burger city lille,"0011,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.68,0.14,0.82,,20.00,01/05/2022,31/05/2022,,,1711,,Siège Social 11 rue traversiere VILLENEUVE-D'ASCQ,thai city,"0014,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.03,0.01,0.04,,20.00,20/05/2022,31/05/2022,,,85,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,24455,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,,"
,,CDR Mobiles,OIP-00006628,,,,,6.37,1.27,7.64,,20.00,01/05/2022,31/05/2022,,,15934,,Siège Social 134 avenue de dunkerque LILLE,burger family,"0045,,,,"
,,CDR Mobiles,OIP-00006628,,,,,1.80,0.36,2.16,,20.00,01/05/2022,31/05/2022,,,4495,,Siège Social 1 rue de l'eglise FRESNES-LES-MONTAUBAN,commune de fresne-les-montauban,"0056,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,10116,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.42,0.08,0.50,,20.00,01/05/2022,31/05/2022,,,1055,,Siège Social 437 AV DU PRESIDENT HOOVER LILLE,O'LABO,"004,,,,"
,,CDR Mobiles,OIP-00006628,,,,,1.48,0.30,1.78,,20.00,01/05/2022,31/05/2022,,,3701,,Siège Social 25 rue colbert HEM,CASAL ESPRESSO,"0060,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.04,0.01,0.05,,20.00,20/05/2022,31/05/2022,,,96,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
,,CDR Nationaux,OIP-00006628,,,,,1.98,0.40,2.38,,20.00,01/05/2022,31/05/2022,,,20284,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.90,0.18,01.08,,20.00,01/05/2022,31/05/2022,,,7783,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.69,0.14,0.83,,20.00,01/05/2022,31/05/2022,,,6028,,Siège Social 19 rue massenet COURRIERES,bltc,"0042,,,,"
,,CDR Nationaux,OIP-00006628,,,,,3.00,0.60,3.60,,20.00,01/05/2022,31/05/2022,,,26109,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,2542,,Siège Social 11 Rue Traversière VILLENEUVE-D'ASCQ,burger city villeneuve,"0009,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,4372,,Siège Social 26 avenue  normandie niemen MONTIGNY-EN-GOHELLE,securitest ccta,"0026,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,9575,,Siège Social 65 AV STROH AVESNES-SUR-HELPE,music center,"0033,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.01,0.00,0.01,,20.00,01/05/2022,31/05/2022,,,88,,Siège Social 1059 Rue d'Ypres WAMBRECHIES,pizza city wambrechies,"0046,,,,"
,,CDR Nationaux,OIP-00006628,,,,,4.85,0.97,5.82,,20.00,01/05/2022,31/05/2022,,,42160,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,10449,,Siège Social 72 rue jean jaures BERTRY,HANOT ET FILS,"0034,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.01,0.00,0.01,,20.00,01/05/2022,31/05/2022,,,46,,Siège Social 1 Avenue de l´Abbé Lemire chronovillage HALLUIN,pizza city halluin,"0047,,,,"
,,CDR Nationaux,OIP-00006628,,,,,6.33,1.27,7.60,,20.00,01/05/2022,31/05/2022,,,55040,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,266,,Siège Social 34 rue de la paix LENS,hashtag pizza lens,"0030,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,28492,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,,"
,,CDR Nationaux,OIP-00006628,,,,,4.44,0.89,5.33,,20.00,01/05/2022,31/05/2022,,,38598,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,11627,,Siège Social 28 ROUTE D ORCHIES MARCHIENNES,GARAGE DAVAUTO,"0019,,,,"
,,CDR Nationaux,OIP-00006628,,,,,3.55,0.71,4.26,,20.00,01/05/2022,31/05/2022,,,30845,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,156,,snack mounir 151 rue des postes LILLE,Snack Mounir,"0004,,,,"
,,CDR Nationaux,OIP-00006628,,,,,1.27,0.25,1.52,,20.00,01/05/2022,31/05/2022,,,11083,,Siège Social 10 rue de la cruppe VILLENEUVE-D'ASCQ,univers pare brise,"0039,,,,"
,,CDR Nationaux,OIP-00006628,,,,,1.62,0.32,1.94,,20.00,01/05/2022,31/05/2022,,,14084,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,28650,,Siège Social 67 RUE PRINCIPALE TORCY,EUROREPAR,"0020,,,,"
,,CDR Nationaux,OIP-00006628,,,,,2.23,0.45,2.68,,20.00,01/05/2022,31/05/2022,,,19439,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
,,CDR Nationaux,OIP-00006628,,,,,1.85,0.37,2.22,,20.00,01/05/2022,31/05/2022,,,16104,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
,,CDR Nationaux,OIP-00006628,,,,,3.63,0.73,4.36,,20.00,01/05/2022,31/05/2022,,,31578,,Siège Social 24 RUE DE L AN QUARANTE MONS-EN-BAROEUL,amana,"0012,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.09,0.02,0.11,,20.00,01/05/2022,31/05/2022,,,817,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.69,0.14,0.83,,20.00,01/05/2022,31/05/2022,,,6041,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
,,CDR Nationaux,OIP-00006628,,,,,3.96,0.79,4.75,,20.00,01/05/2022,31/05/2022,,,34450,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.56,0.11,0.67,,20.00,01/05/2022,31/05/2022,,,4837,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
,,CDR Nationaux,OIP-00006628,,,,,2.75,0.55,3.30,,20.00,01/05/2022,31/05/2022,,,23902,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.88,0.18,01.06,,20.00,01/05/2022,31/05/2022,,,7678,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1895,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.25,0.05,0.30,,20.00,01/05/2022,31/05/2022,,,2216,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.55,0.11,0.66,,20.00,01/05/2022,31/05/2022,,,4785,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
,,CDR Nationaux,OIP-00006628,,,,,4.15,0.83,4.98,,20.00,01/05/2022,31/05/2022,,,36108,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.93,0.19,1.12,,20.00,01/05/2022,31/05/2022,,,8078,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.38,0.08,0.46,,20.00,01/05/2022,31/05/2022,,,3274,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,5326,,Siège Social 147 rue des postes LILLE,royal burger city lille,"0011,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.04,0.01,0.05,,20.00,01/05/2022,31/05/2022,,,337,,Siège Social 11 rue traversiere VILLENEUVE-D'ASCQ,thai city,"0014,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,21785,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,9337,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.46,0.09,0.55,,20.00,01/05/2022,31/05/2022,,,4030,,Siège Social 134 avenue de dunkerque LILLE,burger family,"0045,,,,"
,,CDR Nationaux,OIP-00006628,,,,,01.07,0.21,1.28,,20.00,01/05/2022,31/05/2022,,,9347,,Siège Social 1 rue de l'eglise FRESNES-LES-MONTAUBAN,commune de fresne-les-montauban,"0056,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,2795,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.02,0.00,0.02,,20.00,01/05/2022,31/05/2022,,,184,,Siège Social 437 AV DU PRESIDENT HOOVER LILLE,O'LABO,"004,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.21,0.04,0.25,,20.00,01/05/2022,31/05/2022,,,1819,,Siège Social 25 rue colbert HEM,CASAL ESPRESSO,"0060,,,,"
,,CDR Nationaux,OIP-00006628,,,,,0.05,0.01,0.06,,20.00,20/05/2022,31/05/2022,,,448,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
,,CDR SVA A,OIP-00006628,,,,,0.17,0.03,0.20,,20.00,01/05/2022,31/05/2022,,,399,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
,,CDR SVA A,OIP-00006628,,,,,0.28,0.06,0.34,,20.00,01/05/2022,31/05/2022,,,1020,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,37,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.03,0.01,0.04,,20.00,01/05/2022,31/05/2022,,,279,,Siège Social 25 rue colbert HEM,CASAL ESPRESSO,"0060,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.15,0.03,0.18,,20.00,01/05/2022,31/05/2022,,,1335,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.06,0.01,0.07,,20.00,01/05/2022,31/05/2022,,,565,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.89,0.18,01.07,,20.00,01/05/2022,31/05/2022,,,7703,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,5466,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.05,0.01,0.06,,20.00,01/05/2022,31/05/2022,,,476,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.86,0.17,01.03,,20.00,01/05/2022,31/05/2022,,,7464,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.39,0.08,0.47,,20.00,01/05/2022,31/05/2022,,,3416,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.07,0.01,0.08,,20.00,01/05/2022,31/05/2022,,,644,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,4,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
,,CDR SVA B,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,167,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,,"
,,CDR SVA D,OIP-00006628,,,,,0.44,0.09,0.53,,20.00,01/05/2022,31/05/2022,,,200,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
,,CDR SVA D,OIP-00006628,,,,,03.07,0.61,3.68,,20.00,01/05/2022,31/05/2022,,,884,,Siège Social 72 rue jean jaures BERTRY,HANOT ET FILS,"0034,,,,"
,,CDR SVA D,OIP-00006628,,,,,3.86,0.77,4.63,,20.00,01/05/2022,31/05/2022,,,1710,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
,,CDR SVA D,OIP-00006628,,,,,4.90,0.98,5.88,,20.00,01/05/2022,31/05/2022,,,3041,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR SVA D,OIP-00006628,,,,,3.67,0.73,4.40,,20.00,01/05/2022,31/05/2022,,,1791,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR SVA D,OIP-00006628,,,,,0.22,0.04,0.26,,20.00,01/05/2022,31/05/2022,,,269,,Siège Social 28 ROUTE D ORCHIES MARCHIENNES,GARAGE DAVAUTO,"0019,,,,"
,,CDR SVA D,OIP-00006628,,,,,2.66,0.53,3.19,,20.00,01/05/2022,31/05/2022,,,1342,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
,,CDR SVA D,OIP-00006628,,,,,0.36,0.07,0.43,,20.00,01/05/2022,31/05/2022,,,164,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
,,CDR SVA D,OIP-00006628,,,,,5.90,1.18,07.08,,20.00,01/05/2022,31/05/2022,,,2898,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
,,CDR SVA D,OIP-00006628,,,,,1.50,0.30,1.80,,20.00,01/05/2022,31/05/2022,,,684,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
,,CDR SVA D,OIP-00006628,,,,,9.23,1.85,11.08,,20.00,01/05/2022,31/05/2022,,,1628,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
,,CDR SVA D,OIP-00006628,,,,,0.09,0.02,0.11,,20.00,01/05/2022,31/05/2022,,,53,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
,,CDR SVA D,OIP-00006628,,,,,19.60,3.92,23.52,,20.00,01/05/2022,31/05/2022,,,1764,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,,"
,,CDR SVA D,OIP-00006628,,,,,1.36,0.27,1.63,,20.00,01/05/2022,31/05/2022,,,652,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,,"
,,CDR SVA D,OIP-00006628,,,,,0.22,0.04,0.26,,20.00,01/05/2022,31/05/2022,,,98,,Siège Social 1 rue de l'eglise FRESNES-LES-MONTAUBAN,commune de fresne-les-montauban,"0056,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1617,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,226,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,488,,Siège Social 11 Rue Traversière VILLENEUVE-D'ASCQ,burger city villeneuve,"0009,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,19,,Siège Social 26 avenue  normandie niemen MONTIGNY-EN-GOHELLE,securitest ccta,"0026,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,236,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,2514,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1960,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,7,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,436,,Siège Social 10 rue de la cruppe VILLENEUVE-D'ASCQ,univers pare brise,"0039,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1852,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1487,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,273,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,569,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,126,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,605,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,542,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,726,,Siège Social 147 rue des postes LILLE,royal burger city lille,"0011,,,,"
,,CDR SVA G,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,133,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,,"
OIPF2022050971,TELEPHONIE IP,Début d'abonnement,OIP-00006628,FPC2643116,SIP Trunk Touch,OC728336,Appel(s) simu(s) SIP - Compteur NPV,0.58,0.12,0.70,Assujetti,20.00,20/05/2022,31/05/2022,,,,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
OIPF2022050971,TELEPHONIE IP,Début d'abonnement,OIP-00006628,FPC2643120,SIP Trunk Touch,OC728336,Appel(s) simu(s) SIP - Compteur NPV,0.58,0.12,0.70,Assujetti,20.00,20/05/2022,31/05/2022,,,,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
OIPF2022050971,TELEPHONIE IP,Début d'abonnement,OIP-00006628,FPC2643132,SIP Trunk Touch,OC728340,Appel(s) simu(s) SIP - Compteur NPV,0.58,0.12,0.70,Assujetti,20.00,20/05/2022,31/05/2022,,,,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
OIPF2022050971,TELEPHONIE IP,Début d'abonnement,OIP-00006628,FPC2643136,SIP Trunk Touch,OC728340,Appel(s) simu(s) SIP - Compteur NPV,0.58,0.12,0.70,Assujetti,20.00,20/05/2022,31/05/2022,,,,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
OIPF2022050971,TELEPHONIE IP,Produit,OIP-00006628,FPC2644236,Portabilité fixe - Fiabilisation,OC728728,Demande de fiabilisation,15.00,3.00,18.00,Assujetti,20.00,27/05/2022,27/05/2022,,,,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
OIPF2022050971,TELEPHONIE IP,Produit,OIP-00006628,FPC2626864,Portabilités de numéros fixes,OC723812,Portabilité numéro isolé - horaire standard,5.00,1.00,6.00,Assujetti,20.00,23/05/2022,23/05/2022,,,,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
OIPF2022050971,TELEPHONIE IP,Produit,OIP-00006628,FPC2633496,Portabilités de numéros fixes,OC725608,Portabilité numéro isolé - horaire standard,5.00,1.00,6.00,Assujetti,20.00,25/05/2022,25/05/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Produit,OIP-00006628,FPC2567544,Portabilité fixe - Fiabilisation,OC703944,Frais - numéro(s) sup(s) ou fiabilisé(s) et porté(s) 001,5.00,1.00,6.00,Assujetti,20.00,02/05/2022,02/05/2022,,,,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
OIPF2022050971,TELEPHONIE IP,Produit,OIP-00006628,FPC2567176,Portabilité fixe - Fiabilisation,OC703580,Frais - numéro(s) sup(s) ou fiabilisé(s) et porté(s) (*5),25.00,5.00,30.00,Assujetti,20.00,02/05/2022,02/05/2022,,,,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
